pathway	pval	padj	ES	NES	nMoreExtreme	size	geneset	type	genes
Adipogenesis	1.56120712534932e-05	0.000104121547329491	0.533738853717275	2.00258717462676	0	146	h.all	Ovarian Cancer	IDH3G,CHCHD10,TALDO1,ETFB,DDT,SAMM50,UQCR10,COX7B,ACO2,SULT1A1,UQCRQ,GADD45A,SUCLG1,PHYH,LPCAT3,BCKDHA,GPX4,AK2,ESRRA,UQCR11,NDUFS3,IDH1,UQCRC1,SLC25A1,CDKN2C,SDHB,DRAM2,MGLL,SLC25A10,COX8A,NDUFAB1,TKT,ALDOA,BCL2L13,DHRS7B,DHCR7,CYC1,GRPEL1,ALDH2,PIM3,POR,VEGFB,ECHS1,MDH2,REEP5,DGAT1,UBC,COX6A1,TST,TOB1,JAGN1,QDPR
Interferon_alpha_response	1.66594475727185e-05	0.000104121547329491	0.646809268544607	2.19447930164381	0	72	h.all	Ovarian Cancer	RIPK2,IFI30,IRF1,CSF1,SLC25A28,LAP3,CASP1,PSME2,MX1,PSME1,GBP4,UBE2L6,PSMA3,OGFR,CD74,IFIT3,ISG20,TRIM21,PSMB8,LY6E,NMI,LGALS3BP,IFI35,NUB1,IFITM1,IFITM3,PSMB9,DDX60,IFI44,DHX58,B2M,TRIM26,IFIH1,CMPK2
Interferon_gamma_response	1.57020381245486e-05	0.000104121547329491	0.571277826438895	2.12330322382888	0	135	h.all	Ovarian Cancer	RIPK2,IFI30,IRF1,SECTM1,SLC25A28,LAP3,PSMB10,ISOC1,CASP1,PSME2,TNFAIP2,MX1,PNP,PML,CASP7,PSME1,GBP4,MVP,UBE2L6,PSMA3,OGFR,CD74,IFIT3,ISG20,EIF4E3,NFKBIA,BPGM,TRIM21,UPP1,PSMB8,LY6E,NMI,LGALS3BP,IFI35,VAMP8,GCH1,IFITM3,PTPN6,PSMB9,HLA-DRB1,DDX60,IFI44,DHX58,B2M,NAMPT,TRIM26,IFIH1,HLA-DMA,IL18BP,CMPK2,CASP4,PSMB2,TRIM14,TAP1,PSMA2,ITGB7,PTPN2,SOCS3,CD86,APOL6,DDX58,TOR1B,RNF213,CFB,HLA-A,CD40
MTORC1_signaling	1.54016757023164e-05	0.000104121547329491	0.561539061085903	2.13987916412816	0	166	h.all	Ovarian Cancer	DDIT4,DDIT3,IFI30,HMGCS1,EBP,SCD,INSIG1,SORD,ASNS,GAPDH,CYP51A1,GOT1,GLRX,SQSTM1,SQLE,TOMM40,TPI1,SLC7A5,SDF2L1,HPRT1,PPA1,ETF1,PNP,TFRC,IDH1,RRP9,BHLHE40,HSPE1,G6PD,PSMA3,HSPA9,ACACA,HMBS,PGK1,M6PR,DHCR24,ALDOA,CYB5B,DHCR7,FKBP2,IDI1,PSMB5,RDH11,PPIA,PNO1,IFRD1,SLC9A3R1,PSMA4,MCM2,PHGDH,TUBA4A,NAMPT,TUBG1,LGMN,QDPR,RAB1A,ABCF2,HMGCR,PSMG1,TRIB3,PSMD13,NFIL3,GSR,IMMT,STIP1,MAP2K3,CD9,LDLR,XBP1,SLC37A4,PDAP1,PRDX1,ADIPOR2,ARPC5L,GLA,CACYBP,ENO1,SLC1A5
MYC_targets_v1	1.52313644256252e-05	0.000104121547329491	0.531662626873927	2.04439714739329	0	179	h.all	Ovarian Cancer	SNRPD2,PHB,RSL1D1,PHB2,SSBP1,NME1,RANBP1,RPL18,ERH,SNRPA1,RUVBL2,COX5A,RPS2,MRPL23,LSM7,HPRT1,NOP16,ETF1,MRPL9,NHP2,MYC,PSMA7,XRCC6,RRP9,AP3S1,HSPE1,VDAC1,VDAC3,POLD2,APEX1,PSMA6,SNRPA,NDUFAB1,PGK1,RPS3,RPS5,PSMD3,DDX21,EIF2S1,EEF1B2,G3BP1,CYC1,CCT3,NOP56,LSM2,CCT5,RPS6,PPIA,NPM1,TXNL4A,IFRD1,SNRPG,PSMA4,CCT7,EXOSC7,PRPF31,CDK4,MCM2,PRDX4,TUFM,PCNA,U2AF1,PSMD7,NCBP2,HNRNPC,PSMB2,UBE2L3,VBP1,PSMB3,RPS10,CNBP,RPL34,PRDX3,PSMA2,SLC25A3,PSMA1,CCT4,SNRPD1,DUT,EIF3D,C1QBP,SF3A1,BUB3,NOLC1,HDGF,RPLP0,KPNB1,KPNA2,SNRPD3
Fatty_acid_metabolism	1.61188929544319e-05	0.000104121547329491	0.562217817040803	2.01678652465444	0	104	h.all	Ovarian Cancer	IDH3G,ACSL5,HMGCS1,NSDHL,ACO2,PCBD1,EPHX1,UROS,SUCLG1,SLC22A5,BLVRA,CRYZ,GRHPR,HSD17B10,CCDC58,IDH1,ACSL1,PSME1,MGLL,UBE2L6,SDHD,ADSL,APEX1,DHCR24,GSTZ1,ALDOA,IDI1,RDH11,NTHL1,ECHS1,MDH2,NCAPH2,LGALS1,ACSL4,UROD,HSD17B4,HSD17B7,DECR1,MDH1,IDH3B,YWHAH,RETSAT,ERP29,SUCLG2,ADIPOR2,AUH,FASN,HMGCL,IL4I1,SDHA,METAP1,DLST,PDHA1,HCCS
Oxidative_phosphorylation	1.52615835419083e-05	0.000104121547329491	0.700313985637472	2.68928180377614	0	177	h.all	Ovarian Cancer	IDH3G,NDUFA6,COX4I1,NDUFA9,ETFB,NDUFS7,NDUFB2,NDUFS6,NDUFB8,UQCR10,COX7B,ACO2,TIMM9,PHB2,ATP6V0E1,SLC25A12,MRPS15,SLC25A5,UQCRQ,COX5B,TOMM22,NDUFB6,SUCLG1,PHYH,BCKDHA,POLR2F,SURF1,MRPL11,GPX4,NDUFB3,COX5A,NDUFA2,UQCR11,IDH2,MRPS11,NDUFS8,FDX1,MRPL34,HSD17B10,ATP6AP1,NDUFS3,BAX,NDUFB1,IDH1,UQCRC1,NDUFA3,CASP7,MRPL35,NDUFB4,ATP6V1F,SDHB,TCIRG1,VDAC1,VDAC3,ETFA,HSPA9,SDHD,ACADSB,NDUFS4,TIMM13,PMPCA,TIMM8B,VDAC2,COX8A,NDUFAB1,CYB5A,ACAT1,NDUFV2,MRPS22,UQCRC2,CYC1,SLC25A4,GRPEL1,NDUFV1,SUPV3L1,POR,ALAS1,NDUFA1,CYB5R3,ECHS1,MDH2,NDUFC1,UQCRB,ATP6V0C,LDHB,NDUFA8,MRPS30,TIMM17A,TIMM10,COX6A1,COX7C,ATP6V1E1
Glycolysis	1.59040666698475e-05	0.000104121547329491	0.537639899782614	1.96605108526918	0	120	h.all	Ovarian Cancer	DDIT4,TALDO1,B4GALT1,MPI,BPNT1,GOT1,GLRX,GNPDA1,NSDHL,CLN6,GALK1,TPI1,FAM162A,PMM2,PRPS1,IDH1,HAX1,PGAM1,G6PD,FKBP4,SLC25A10,PGK1,CYB5A,TSTA3,ISG20,NANP,AKR1A1,ALDOA,B4GALT7,IDUA,GALE,TXN,PPIA,PYGL,MDH2,ALDH7A1,MED24,POLR3K,CD44
TNFA_signaling_via_NFKB	3.18228105906314e-05	0.000132108947606912	0.483544878474928	1.76647187490307	1	119	h.all	Ovarian Cancer	RIPK2,B4GALT1,SNN,LITAF,IRF1,SQSTM1,CSF1,GADD45A,CD83,BCL3,TNFAIP2,CEBPD,KLF9,TNFAIP8,RELB,MYC,RELA,EFNA1,PER1,BHLHE40,CEBPB,MAFF,CFLAR,NFKBIA,TNIP1,GCH1,ID2,NINJ1,ICOSLG,CD44,EIF1,RCAN1,NAMPT,IFIH1,KLF10,ZC3H12A,NFIL3,TAP1,ETS2,SOCS3,DDX58,MAP2K3,TNIP2,LDLR,MCL1,PLAUR
Mitotic_spindle	2.78249255683241e-05	0.000132108947606912	-0.503756010444666	-2.01037428414426	0	144	h.all	Ovarian Cancer	FSCN1,ALMS1,SPTBN1,ARHGAP4,NOTCH2,PKD2,FGD6,CKAP5,LLGL1,ITSN1,KIF1B,KIF3C,KIF5B,RANBP9,ARFGEF1,SPTAN1,ARHGEF11,PXN,MYO9B,STAU1,PAFAH1B1,SOS1,CLIP1,CCDC88A,PLEKHG2,ARHGAP5,BCL2L11,FLNB,TRIO,KIF3B,ALS2,EPB41,AKAP13,SSH2,MYH10,NET1,ACTN4,PALLD,PCNT,CDK5RAP2,OPHN1,PREX1,KLC1,NEDD9,CEP250,CDC27,TUBGCP6,ABL1,RABGAP1,RACGAP1,ECT2,TAOK2,GEMIN4,ARAP3,CENPF,KATNB1,CNTROB,KNTC1,NF1,ROCK1,BCR,TLK1,AURKA,NUMA1,SMC4,WASF2,MAPRE1,TSC1,HOOK3,RFC1,SUN2,SASS6,ARHGEF7
DNA_repair	3.16731332647082e-05	0.000132108947606912	0.49471948797024	1.8194828725712	1	125	h.all	Ovarian Cancer	ERCC1,EDF1,MRPL40,GUK1,NME1,POLE4,SAC3D1,RBX1,ERCC4,POLR2F,SURF1,GPX4,HPRT1,ADA,NUDT9,PNP,TAF9,POLR1D,APRT,ARL6IP1,POLD1,ERCC2,GTF2A2,POLR2J,ZNRD1,NME4,BOLA2,NT5C,NFX1,ERCC8,VPS28,BCAP31,TAF10,MPG,RFC2,POLB,PCNA,DAD1,CMPK2,NCBP2,ITPA,HCLS1,GMPR2,POLR2G
MYC_targets_v2	3.43483263777972e-05	0.000132108947606912	0.624216531080996	1.98588313415864	1	50	h.all	Ovarian Cancer	SORD,PHB,EXOSC5,IMP4,PES1,NOP16,MYC,RRP9,HSPE1,MRTO4,DCTPP1,RABEPK,NOP2,WDR74,SUPV3L1,NOP56,GRWD1,NPM1,CDK4,TBRG4
Xenobiotic_metabolism	3.2374508312155e-05	0.000132108947606912	0.510029487138887	1.81279031116361	1	97	h.all	Ovarian Cancer	BLVRB,DDT,SAR1B,PMM1,COMT,ACO2,PSMB10,EPHX1,GSTM4,HPRT1,MTHFD1,GSTO1,IDH1,PYCR1,CNDP2,DCXR,SERTAD1,CYB5A,UPP1,ALDH2,POR,ALAS1,GCH1,ID2,NINJ1,CYFIP2,ARPP19,ETS2,GSR,RETSAT,SLC35B1,CFB,ASL,DHRS1,HACL1,SLC1A5,AHCY,FAH,PPARD,NQO1
UV_response_up	0.000501796756126777	0.00172676938159375	0.474198028884782	1.68740139835943	30	98	h.all	Ovarian Cancer	STARD3,ASNS,AP2S1,IRF1,SQSTM1,EPHX1,SULT1A1,CLTB,MRPL23,TFRC,ATP6V1F,FKBP4,RAB27A,NFKBIA,ALDOA,CYB5B,DDX21,SLC25A4,GRPEL1,ALAS1,PPP1R2,HLA-F,PARP2,GCH1,SIGMAR1,DGAT1,TUBA4A,TST,PPIF,UROD,DNAJA1
Peroxisome	0.000518030814478126	0.00172676938159375	0.520789116899558	1.75027162760706	30	68	h.all	Ovarian Cancer	ACSL5,TSPO,ERCC1,CLN6,PRDX5,ISOC1,IDH2,IDH1,FDPS,ACSL1,MVP,GSTK1,SLC25A19,HSD3B7,DHCR24,SLC25A4,PEX5,IDI1,RDH11,FIS1,SLC25A17
Estrogen_response_late	0.000607613229546425	0.00189879134233258	0.486572257596406	1.70268223867039	36	88	h.all	Ovarian Cancer	FDFT1,BLVRB,ETFB,CISH,SORD,GINS2,RBBP8,SLC22A5,SLC7A5,ITPK1,HPRT1,IDH2,FKBP5,IMPA2,FKBP4,DCXR,TSTA3,ISG20,DHCR7,GALE,NXT1,LLGL2,DNAJC1,ID2,SLC9A3R1,PTPN6,CD44,TST,TOB1,ASS1,PPIF,BCL2
Allograft_rejection	0.000887326026586917	0.00260978243113799	0.479312194711564	1.67456735454905	53	87	h.all	Ovarian Cancer	RIPK2,CAPG,RPS9,RPS19,CSF1,NME1,PSMB10,RPL39,BCL3,TIMP1,RPS3A,CD74,NCK1,CTSS,NPM1,C2,CSK,PTPN6,ICOSLG,SPI1,TRAF2,B2M,HLA-DMA,TPD52,HCLS1,HLA-DRA,EIF5A,TAP1,HLA-DMB,CD86,WAS,HLA-A,EIF3D,CD40,SRGN,LYN
Cholesterol_homeostasis	0.00116348703909659	0.00323190844193496	0.53762038856519	1.73941671127306	67	55	h.all	Ovarian Cancer	FDFT1,MVD,HMGCS1,EBP,SCD,SREBF2,CYP51A1,NSDHL,MVK,SQLE,ACSS2,PCYT2,S100A11,FDPS,DHCR7,IDI1,ETHE1,CLU,ALDOC,GSTM2,LGALS3,LSS,LGMN,HMGCR,HSD17B7,TRIB3,FBXO6,NFIL3,PMVK,CD9,LDLR,PLAUR,FASN
P53_pathway	0.00199415884181767	0.00524778642583597	0.415272301890039	1.54346795300355	126	135	h.all	Ovarian Cancer	DDIT4,DDIT3,IFI30,SLC3A2,PMM1,EPHX1,RPL18,IRAK1,GADD45A,FAM162A,CASP1,ADA,HDAC3,MAPKAPK3,BAX,DEF6,RPL36,DCXR,HINT1,GM2A,CTSD,UPP1,AEN,VAMP8,ABAT,LDHB,NINJ1,RPS27L,PCNA,TOB1,CYFIP2,TPRKB,NDRG1,SLC19A2,KIF13B,TRIB3,TAP1,RRP8,RETSAT,RHBDF2,VWA5A,HRAS
Bile_acid_metabolism	0.00257179597085298	0.00642948992713245	0.525057619034327	1.68224300352278	149	52	h.all	Ovarian Cancer	ACSL5,PRDX5,ISOC1,PHYH,IDH2,IDH1,ACSL1,GSTK1,RBP1,PAOX,HSD3B7,DHCR24,SLC27A5,OPTN,IDI1
ROS_pathway	0.00445145460918332	0.0105987014504365	0.556375128466312	1.6805410597264	253	38	h.all	Ovarian Cancer	NDUFA6,GLRX,ATOX1,FTL,GPX4,NDUFB4,G6PD,HMOX2,ERCC2,FES,TXN,PRDX4,SRXN1,MBP,GSR,PRDX1,TXNRD2,PFKP,NQO1,SOD1
TGF_beta_signaling	0.00653655803529741	0.014855813716585	-0.510279174600119	-1.63800716138033	279	40	h.all	Ovarian Cancer	SPTBN1,NCOR2,SKI,ARID4B,ENG,BMPR2,HIPK2,TGFBR1,XIAP,TRIM33,TGFB1,SKIL,FURIN,JUNB,SMAD7,LTBP2,SERPINE1
Androgen_response	0.00709446396449406	0.0154227477489001	0.469493379828329	1.56129024374953	421	64	h.all	Ovarian Cancer	HMGCS1,SCD,B4GALT1,INSIG1,SORD,DBI,TNFAIP8,XRCC6,FKBP5,SRP19,RAB4A,DHCR24,CENPN,IDI1,PTK2B,NCOA4,VAPA,MYL12A,B2M,TPD52,NDRG1,HMGCR
KRAS_signaling_up	0.0150149402390438	0.031281125498008	-0.415674751516739	-1.4763006554423	602	68	h.all	Ovarian Cancer	EVI5,CCND2,SATB1,TOR1AIP2,CXCR4,AVL9,ETV5,AMMECR1,CMKLR1,TSPAN13,DUSP6,ADAM17,BTBD3,ENG,CROT,PTBP2,TRIB2
WNT_beta_catenin_signaling	0.0185357442657168	0.0370714885314336	-0.53619621653953	-1.57666687257076	816	27	h.all	Ovarian Cancer	FRAT1,CCND2,NCOR2,GNAI1,ADAM17,NOTCH4,RBPJ,DVL2,PSEN2
Unfolded_protein_response	0.0223790781641349	0.0430366887771826	0.399083440584575	1.41138490917891	1375	94	h.all	Ovarian Cancer	DDIT4,ASNS,EXOSC5,SLC7A5,RPS14,SRPRB,ATF4,IMP3,NHP2,EXOSC1,BAG3,RRP9,HSPA9,CEBPB,EXOSC4,YIF1A,ATP6V0D1,EIF2S1,NOP56,NPM1,PARN,EIF4EBP1,DKC1,EXOSC2
Apoptosis	0.0332930659579609	0.0616538258480757	0.377480799062451	1.35700483301648	2066	106	h.all	Ovarian Cancer	DDIT3,EBP,TSPO,IRF1,SQSTM1,GADD45A,ERBB2,GPX4,CASP1,ETF1,TIMP1,BAX,RELA,GPX1,CASP7,GNA15,RARA,VDAC2,ISG20,CFLAR,GCH1,BCAP31,IFITM3,CLU,CD44,CDC25B,LGALS3,DAP3,DNAJA1,CASP4,CDKN1B,TAP1,GSR,RETSAT,BID
Hypoxia	0.0496143958868895	0.0885971355123026	0.365749658004634	1.31701144466359	3087	107	h.all	Ovarian Cancer	DDIT4,DDIT3,GAPDH,GLRX,PRDX5,GALK1,TPI1,NAGK,FAM162A,GRHPR,SLC25A1,EFNA1,BHLHE40,PGK1,MAFF,ISG20,ALDOA,ALDOC,HEXA,TPD52,BCL2,NDRG1,JMJD6,NFIL3,CDKN1B,SLC37A4,PLAUR,CHST2,GYS1,RORA,MXI1,ENO1,TPST2,PFKP
Complement	0.101919878574543	0.175723928576798	0.34523000489576	1.23675922326856	6311	103	h.all	Ovarian Cancer	IRF1,ATOX1,LAP3,CASP1,FDX1,TIMP1,CASP7,CTSH,CEBPB,APOC1,MAFF,APOBEC3G,CTSD,APOBEC3F,LAMP2,CTSS,GNB2,C2,PSMB9,PRCP,CLU,FCER1G,RABIF,LGALS3,LGMN,GRB2,CASP4,CTSB,ERAP2,SIRT6,STX4,USP8,CALM3,F8,WAS,CFB,LYN,PLAUR,RHOG
UV_response_dn	0.10784608447317	0.17974347412195	-0.343342760528599	-1.23510820705451	4304	73	h.all	Ovarian Cancer	CDK13,ATP2B1,ZMIZ1,NOTCH2,ATXN1,ATRN,SFMBT1,YTHDC1,DYRK1A,GRK5,DAB2,DLC1,PIK3CD,IGF1R,PRDM2,NEK7,MAP1B,NIPBL,PIAS3
IL2_STAT5_signaling	0.128706634795529	0.207591346444402	0.337634438220836	1.20648620139706	7968	101	h.all	Ovarian Cancer	GLIPR2,CISH,CAPG,CSF1,CD83,GPX4,GSTO1,MYC,PNP,BHLHE40,GBP4,NOP2,MAFF,DCPS,RNH1,SOCS2,IFITM3,UCK2,CD44,CDC42SE2,PTRH2,AMACR,BCL2,NDRG1,CYFIP1,NFIL3,MYO1E,CD86,PRAF2,XBP1,RORA,SLC1A5,AHCY,FAH,GADD45B
Estrogen_response_early	0.132939318451945	0.207717685081164	0.341762605397222	1.2067027604297	8164	93	h.all	Ovarian Cancer	FDFT1,BLVRB,B4GALT1,CISH,RBBP8,SLC22A5,SLC7A5,ITPK1,MYC,FKBP5,BHLHE40,FKBP4,RARA,DHCR7,NXT1,ABAT,SLC9A3R1,MED24,CD44,TOB1,PPIF,KLF10,BCL2,SLC19A2,BAG1,ARL3
E2F_targets	0.165163472378805	0.250247685422432	0.309832755449615	1.15674148986024	10547	140	h.all	Ovarian Cancer	PHF5A,NME1,POLE4,RANBP1,AK2,SNRPB,PRPS1,POP7,MYC,XRCC6,TFRC,CDKN2C,DCTPP1,POLD2,POLD1,TK1,EIF2S1,NOP56,PTTG1,CDK4,RAD1,MCM2,PRDX4,CDC25B,RFC2,TBRG4,LYAR,TUBG1,PCNA,TRIP13,UBE2T,CKS2,MXD3,EXOSC8,CDKN1B
Inflammatory_response	0.180635670958465	0.265640692585978	0.34005120836108	1.17091903513894	10928	79	h.all	Ovarian Cancer	RIPK2,IRF1,CSF1,TIMP1,MYC,RELA,GNA15,NFKBIA,LY6E,NMI,GCH1,IFITM1,ICOSLG,NAMPT,ADRM1,LDLR,CD40,LYN,PLAUR,CHST2,RHOG
EMT	0.227763944223108	0.325377063175868	-0.316840803987287	-1.12528433562668	9146	68	h.all	Ovarian Cancer	TPM4,NOTCH2,LRP1,NID2,MYLK,CALU,FBN1,ECM2,DAB2,ITGB1,IGFBP2,PFN2,BMP1,MMP14,FN1,TGFB1,PDGFRB,SPARC,GPX7,EFEMP2,VIM,VCAN,COL6A2,FSTL3,SERPINE1,SERPINH1,ITGAV,LOX,ITGA5
Spermatogenesis	0.290448118638604	0.403400164775838	-0.356050302353279	-1.10354789585534	12612	34	h.all	Ovarian Cancer	HSPA1L,SLC12A2,JAM3,CHFR,RAD17,ARL4A,IP6K1,CSNK2A2
G2M_checkpoint	0.356356951690952	0.468890725909147	-0.265106205507826	-1.03527201205886	13181	123	h.all	Ovarian Cancer	NOTCH2,SLC38A1,SLC12A2,CTCF,KIF5B,ODF2,SFPQ,PRPF4B,POLE,PAFAH1B1,YTHDC1,FANCC,MTF2,SMARCC1,LIG3,ILF3,CUL3,TNPO2,ODC1,XPO1,E2F3,TOP1,HNRNPD,CDC27,UPF1,CCNF,SS18,ABL1,TGFB1,RACGAP1,CENPF,SMC2,HNRNPU,ATRX,MKI67,AURKA,NUMA1,CCNA2,SMC4
Apical_junction	0.354624016509738	0.468890725909147	-0.278245733139333	-1.04004977874015	13746	92	h.all	Ovarian Cancer	VWF,PARD6G,FSCN1,PBX2,GNAI1,NLGN2,MPZL1,JAM3,CD34,CTNND1,FBN1,CLDN15,SRC,PLCG1,ITGB1,MYH10,ACTN4,DHX16,BAIAP2,BMP1
NOTCH_signaling	0.413506447071443	0.530136470604414	-0.365085619407512	-1.02182574797835	18503	22	h.all	Ovarian Cancer	NOTCH2,DTX4,LFNG,FZD5,PSEN2
Pancreas_beta_cells	0.522370148134258	0.652962685167823	0.433002320696795	0.954862074887934	27857	10	h.all	Ovarian Cancer	SRPRB,SRP14,SPCS1,SEC11A
Hedgehog_signaling	0.543333404752212	0.662601713112454	-0.412084251267619	-0.933957291426994	25358	10	h.all	Ovarian Cancer	CDK6
Angiogenesis	0.649157987795675	0.772807128328184	-0.369255035694961	-0.859571659102165	30105	11	h.all	Ovarian Cancer	CCND2
Heme_metabolism	0.690445597170006	0.802843717639542	0.245418339786908	0.901575240102257	43524	124	h.all	Ovarian Cancer	BLVRB,ASNS,UBAC1,UROS,HEBP1,BLVRA,GDE1,TFRC,ATG4A,GLRX5,HMBS,BPGM,SLC10A3,OPTN,LAMP2,NCOA4,XPO7,MPP1,FECH,NARF,UROD,CTSB,RCL1,RNF19A,CAST,MAP2K3,HTRA2,FN3K,MXI1,HDGF,PGLS,ADIPOR1,DCAF11,HAGH,ACP5
Protein_secretion	0.739533226438625	0.840378666407528	-0.239871384804234	-0.87970443273961	29056	82	h.all	Ovarian Cancer	KIF1B,CLCN3,ARFGEF1,STX16,SCRN1,SEC24D,PAM,ARFGEF2,MON2,RAB5A,RAB22A,STAM,USO1,TMED2,RAB14,TSG101,GOLGA4,SEC31A,ANP32E,GOSR2,VAMP4,RPS6KA3,CLTC
Apical_surface	0.810115612265595	0.861825119431484	0.30739674071762	0.753197010325593	43934	15	h.all	Ovarian Cancer	B4GALT1,FLOT2,LYN,ADIPOR2,PLAUR
PI3K_AKT_MTOR_signaling	0.808384029786244	0.861825119431484	0.242818073848046	0.829232468717162	48633	75	h.all	Ovarian Cancer	DDIT3,SQSTM1,CSNK2B,ACACA,AKT1S1,NCK1,DUSP3,CDK4,ARF1,TRAF2,CFL1,ARHGDIA,GRB2,TRIB3,CDKN1B,HRAS,MAP2K3,RPS6KA1,PIK3R3,PTEN,ARPC3,MKNK2,PFN1,TNFRSF1A
Coagulation	0.784088989696692	0.861825119431484	-0.246155761941943	-0.843832930622444	32494	56	h.all	Ovarian Cancer	VWF,LRP1,MST1,SERPING1,DUSP6,FBN1,CASP9,CAPN5,LTA4H,BMP1,MMP14,FN1,RAC1,CTSO,SPARC,FURIN,PRSS23,SERPINE1
Myogenesis	0.836952400212341	0.871825416887855	-0.229407514981573	-0.834426281966818	33108	78	h.all	Ovarian Cancer	MYH11,MYLK,SPTAN1,FHL1,CKB,KLF5,AGRN,MEF2D,ITGB1,SVIL,KIFC3,FOXO4,PSEN2,RB1,AGL,FLII,PLXNB2,TGFB1,DMPK,HBEGF,SPARC,SMTN,AEBP1,COL6A2,PFKM,ABLIM1,MYO1C
IL6_JAK_STAT3_signaling	0.962145110410095	0.97489765136824	0.219018147075867	0.661548243539927	54899	38	h.all	Ovarian Cancer	IRF1,CSF1,HAX1,CD44,GRB2,PTPN2,SOCS3,CD9,STAM2,IRF9,CD14,TNFRSF1A
KRAS_signaling_dn	0.97489765136824	0.97489765136824	0.21681384132149	0.604598243743584	54293	26	h.all	Ovarian Cancer	SNN,MX1,IDUA
TGF_beta_signaling	2.23708641864835e-05	0.000146476364573812	-0.734146299892156	-2.11716427177846	0	40	h.all	Renal Cell Carcinoma	SERPINE1,SKI,SKIL,ENG,LTBP2,TGFB1,NCOR2,KLF10,ARID4B,TGFBR1,FURIN,SMAD3,BMPR2,SMAD7,THBS1,HDAC1,HIPK2,SMAD1,FKBP1A,CDKN1C,XIAP
G2M_checkpoint	2.59100919808265e-05	0.000146476364573812	-0.589896456297529	-2.0567627912275	0	123	h.all	Renal Cell Carcinoma	TMPO,SMC4,CCND1,TGFB1,MT2A,MKI67,PRC1,KIF11,NUMA1,PTTG1,TPX2,TLE3,SAP30,KIF20B,CCNF,NUP50,TACC3,SMAD3,SQLE,NASP,CDKN1B,CENPF,SUV39H1,LMNB1,PURA,ARID4A,EZH2,NUSAP1,HNRNPD,UPF1,G3BP1,MCM5,E2F1,SLC12A2,POLA2,MCM6,ILF3,ATRX,CHAF1A,SMC2,CCNA2,SS18,NUP98,PML,SFPQ,ODF2,DR1,YTHDC1,FOXN3,DBF4
Adipogenesis	1.60048654791056e-05	0.000146476364573812	0.6843667923672	2.28896225280642	0	146	h.all	Renal Cell Carcinoma	SUCLG1,SDHB,MCCC1,AIFM1,ECHS1,PRDX3,GHITM,IMMT,MTCH2,SLC25A10,ALDH2,PTCD3,HADH,HIBCH,ACADM,COQ5,SDHC,ACOX1,GPHN,UQCRC1,TKT,MDH2,COQ9,IDH3G,DECR1,ABCB8,DHRS7B,MGST3,POR,DLD,CPT2,NMT1,NDUFAB1,JAGN1,CHUK,DRAM2,NDUFS3,GPX4,DBT,QDPR,TALDO1,ESYT1,DDT,CS,CYC1,GADD45A,ACO2,RETSAT,DLAT,PHYH,SCP2,STAT5A,TST,MRPL15,FAH,SOD1,PEX14,ECH1,COX6A1,AK2,COX7B,TOB1,PREB
Interferon_alpha_response	2.39297422766757e-05	0.000146476364573812	-0.61561677971216	-1.97926078285216	0	72	h.all	Renal Cell Carcinoma	IFITM1,GBP4,TRIM21,IRF1,IRF7,SP110,BST2,IFITM2,TXNIP,CMPK2,PARP9,DDX60,SAMD9,TRAFD1,ADAR,STAT2,IFI44,IFITM3,NUB1,OGFR,CD47,SAMD9L,UBE2L6,GBP2,PROCR,IFIH1,PARP14,IFIT3,SLC25A28,MX1,RNF31,CASP1,C1S,NMI
Interferon_gamma_response	2.63657456232862e-05	0.000146476364573812	-0.51271451538968	-1.80936484185049	0	135	h.all	Renal Cell Carcinoma	BTG1,AUTS2,ZNFX1,MT2A,GBP4,OAS2,MX2,APOL6,TRIM21,IRF1,CD40,IRF7,NCOA3,SP110,BST2,XAF1,IFITM2,TXNIP,PELI1,OAS3,CMPK2,NOD1,IL18BP,DDX60,ARL4A,PDE4B,C1R,TRAFD1,ADAR,VAMP5,PTPN2,STAT2,CASP7,UPP1,RIPK1,IFI44,JAK2,IFITM3,OGFR,SAMD9L,UBE2L6,TOR1B,CSF2RB,SERPING1,IFIH1,PARP14,PML,IFIT3,SLC25A28,MX1,RBCK1,CCL5,RNF31,CASP1,C1S,DDX58,NMI
Xenobiotic_metabolism	1.67003456971559e-05	0.000146476364573812	0.56663472964374	1.79853554674781	0	97	h.all	Renal Cell Carcinoma	BPHL,MTHFD1,GSS,ALDH2,SLC46A3,DCXR,ACOX1,GSTM4,ASL,BLVRB,POR,NMT1,DHRS1,ADH5,MCCC2,ALAS1,HACL1,ACP2,DDT,NFS1,ALDH9A1,ACO2,GSR,RETSAT,ABHD6,PGD,LPIN2,ENTPD5,EPHX1,FAH,LONP1,ECH1
Fatty_acid_metabolism	1.6562872664635e-05	0.000146476364573812	0.704979823862764	2.25908113901652	0	104	h.all	Renal Cell Carcinoma	MDH1,SUCLG1,HMGCL,BPHL,ECHS1,ACAA1,SUCLG2,HADH,HIBCH,PDHA1,SUCLA2,ACADM,HADHB,GCDH,SDHC,ACOX1,GRHPR,IDH3B,ACADVL,MDH2,IDH3G,DECR1,HSD17B10,ERP29,PCBD1,PDHB,FH,DLD,CPT2,UROS,SLC22A5,UROD,SDHA,BLVRA,ALDH9A1,D2HGDH,ADSL,ACO2,RETSAT,PRDX6,EPHX1,NTHL1,DLST,EHHADH,PPARA,ACSS1,ECH1,SMS,GSTZ1,CRYZ
